DATE,ACTION,PRICE,PROFIT,TOTAL_BALANCE
2024-04-01T15:45:00.000Z,BUY,68678.6,0,1172.7411056884503
2024-04-01T16:00:00.000Z,SELL,68281,-6.78933268327739,1165.951773005173
2024-04-02T03:45:00.000Z,BUY,66680.7,0,1165.951773005173
2024-04-02T09:00:00.000Z,SELL,66283.8,-6.94003300363893,1159.011740001534
2024-04-02T12:00:00.000Z,BUY,65684.2,0,1159.011740001534
2024-04-02T13:00:00.000Z,SELL,65400,-5.014769708825449,1153.9969702927085
2024-04-02T14:00:00.000Z,BUY,65268.8,0,1153.9969702927085
2024-04-02T14:45:00.000Z,SELL,66174,16.004554358421732,1170.0015246511302
2024-04-04T08:00:00.000Z,SELL,66104.8,0,1170.0015246511302
2024-04-04T11:45:00.000Z,BUY,66434.1,-5.8283438126674705,1164.1731808384627
2024-04-04T15:00:00.000Z,SELL,67684,0,1164.1731808384627
2024-04-04T17:45:00.000Z,BUY,68053.9,-6.36232580214143,1157.8108550363213
2024-04-04T18:45:00.000Z,SELL,68904,0,1157.8108550363213
2024-04-04T20:15:00.000Z,BUY,67760.7,19.211151029882586,1177.0220060662039
2024-04-05T06:00:00.000Z,BUY,66907.4,0,1177.0220060662039
2024-04-05T12:00:00.000Z,SELL,66502.8,-7.117644739660723,1169.904361326543
2024-04-05T15:30:00.000Z,SELL,67725.4,0,1169.904361326543
2024-04-05T15:45:00.000Z,BUY,68018.8,-5.068260056245042,1164.836101270298
2024-04-06T16:00:00.000Z,SELL,68094,0,1164.836101270298
2024-04-06T17:45:00.000Z,BUY,68416.1,-5.509937853836899,1159.3261634164612
2024-04-07T00:00:00.000Z,SELL,68901.6,0,1159.3261634164612
2024-04-07T01:15:00.000Z,BUY,69204.6,-5.09822453346784,1154.2279388829934
2024-04-07T15:45:00.000Z,SELL,69605.8,0,1154.2279388829934
2024-04-07T16:15:00.000Z,BUY,69932.1,-5.410821748439413,1148.8171171345539
2024-04-07T17:15:00.000Z,SELL,69884.3,0,1148.8171171345539
2024-04-08T07:45:00.000Z,BUY,70694.1,-13.31217600313039,1135.5049411314235
2024-04-08T08:45:00.000Z,SELL,71270.7,0,1135.5049411314235
2024-04-08T09:00:00.000Z,BUY,72057.3,-12.532333577388526,1122.972607554035
2024-04-09T02:00:00.000Z,BUY,71318.6,0,1122.972607554035
2024-04-09T06:45:00.000Z,SELL,70826.1,-7.754835473780503,1115.2177720802545
2024-04-09T08:45:00.000Z,BUY,70214.7,0,1115.2177720802545
2024-04-09T14:45:00.000Z,SELL,69216,-15.86231927184118,1099.3554528084132
2024-04-09T15:45:00.000Z,BUY,69060.3,0,1099.3554528084132
2024-04-09T17:00:00.000Z,SELL,68662.7,-6.3293053756880795,1093.026147432725
2024-04-10T14:15:00.000Z,BUY,68270.7,0,1093.026147432725
2024-04-10T17:00:00.000Z,SELL,69542,20.35374093470884,1113.379888367434
2024-04-10T23:00:00.000Z,SELL,70584.4,0,1113.379888367434
2024-04-11T02:45:00.000Z,BUY,70945.9,-5.702206573192199,1107.6776817942418
2024-04-11T13:00:00.000Z,BUY,70906.6,0,1107.6776817942418
2024-04-11T13:45:00.000Z,SELL,69865.8,-16.259007359137936,1091.4186744351039
2024-04-12T03:15:00.000Z,SELL,70788.8,0,1091.4186744351039
2024-04-12T05:00:00.000Z,BUY,71162.8,-5.766315917754346,1085.6523585173495
2024-04-12T15:15:00.000Z,BUY,69416.1,0,1085.6523585173495
2024-04-12T16:30:00.000Z,SELL,69020,-6.194915865465338,1079.457442651884
2024-04-12T18:00:00.000Z,BUY,68191.3,0,1079.457442651884
2024-04-12T18:30:00.000Z,SELL,67677.1,-8.139704287960424,1071.3177383639236
2024-04-12T19:15:00.000Z,BUY,66631.9,0,1071.3177383639236
2024-04-13T01:45:00.000Z,SELL,66313.2,-5.124106669877031,1066.1936316940466
2024-04-13T02:30:00.000Z,BUY,66551.8,0,1066.1936316940466
2024-04-13T04:45:00.000Z,SELL,67736.1,18.973087399818827,1085.1667190938654
2024-04-13T21:15:00.000Z,BUY,62082.2,0,1085.1667190938654
2024-04-13T22:45:00.000Z,SELL,64551.7,43.16566121693981,1128.332380310805
2024-04-14T18:00:00.000Z,BUY,63849.8,0,1128.332380310805
2024-04-14T21:45:00.000Z,SELL,63447.2,-7.114612987247207,1121.2177673235578
2024-04-14T23:15:00.000Z,SELL,65310.5,0,1121.2177673235578
2024-04-14T23:45:00.000Z,BUY,65728.6,-7.177730204453894,1114.040037119104
2024-04-15T07:30:00.000Z,SELL,66421.9,0,1114.040037119104
2024-04-15T14:15:00.000Z,BUY,65196.6,20.5509516813285,1134.5909888004326
2024-04-15T15:30:00.000Z,BUY,64628.8,0,1134.5909888004326
2024-04-15T15:45:00.000Z,SELL,64312.1,-5.559827292988604,1129.031161507444
2024-04-16T05:15:00.000Z,BUY,62510.5,0,1129.031161507444
2024-04-16T08:00:00.000Z,SELL,63487.9,17.65327516589017,1146.6844366733342
2024-04-16T11:00:00.000Z,BUY,62534.2,0,1146.6844366733342
2024-04-16T15:00:00.000Z,SELL,62064.9,-8.605515160196992,1138.0789215131372
2024-04-16T22:30:00.000Z,SELL,63653.1,0,1138.0789215131372
2024-04-17T01:00:00.000Z,BUY,63991.9,-6.057539045367063,1132.02138246777
2024-04-17T10:45:00.000Z,BUY,62935.3,0,1132.02138246777
2024-04-17T12:00:00.000Z,SELL,62576.9,-6.446564384001513,1125.5748180837686
2024-04-17T13:15:00.000Z,BUY,62195.2,0,1125.5748180837686
2024-04-17T14:30:00.000Z,SELL,61464.1,-13.231049172621708,1112.343768911147
2024-04-17T16:30:00.000Z,BUY,60714.7,0,1112.343768911147
2024-04-17T16:45:00.000Z,SELL,60082.8,-11.576933223337138,1100.7668356878098
2024-04-18T12:00:00.000Z,SELL,62563,0,1100.7668356878098
2024-04-18T14:15:00.000Z,BUY,63424.8,-15.162969470705653,1085.6038662171043
2024-04-18T15:00:00.000Z,SELL,63778.3,0,1085.6038662171043
2024-04-18T18:00:00.000Z,BUY,62755.2,17.41472123789323,1103.0185874549975
2024-04-19T03:00:00.000Z,BUY,61334.1,0,1103.0185874549975
2024-04-19T04:15:00.000Z,SELL,62248.4,16.442564487130443,1119.461151942128
2024-04-19T07:30:00.000Z,SELL,64406.1,0,1119.461151942128
2024-04-19T10:00:00.000Z,BUY,64744.8,-5.887043186325576,1113.5741087558024
2024-04-20T17:00:00.000Z,SELL,64708.9,0,1113.5741087558024
2024-04-20T17:30:00.000Z,BUY,65216.4,-8.733556901656028,1104.8405518541463
2024-04-21T03:45:00.000Z,SELL,65111.8,0,1104.8405518541463
2024-04-22T03:45:00.000Z,BUY,65661.2,-9.322417736703047,1095.5181341174432
2024-04-22T04:45:00.000Z,SELL,65645.3,0,1095.5181341174432
2024-04-22T05:45:00.000Z,BUY,66115.4,-7.845239108490637,1087.6728950089525
2024-04-22T15:00:00.000Z,SELL,65999.9,0,1087.6728950089525
2024-04-22T17:15:00.000Z,BUY,66327.1,-5.392228946512676,1082.2806660624399
2024-04-22T18:15:00.000Z,SELL,66537.4,0,1082.2806660624399
2024-04-22T23:00:00.000Z,BUY,67000,-7.524535616367502,1074.7561304460723
2024-04-22T23:45:00.000Z,SELL,66802.1,0,1074.7561304460723
2024-04-23T01:15:00.000Z,BUY,67121.8,-5.143543914092613,1069.6125865319798
2024-04-23T15:30:00.000Z,SELL,66700.2,0,1069.6125865319798
2024-04-24T14:30:00.000Z,BUY,65437.9,20.242397593700073,1089.85498412568
2024-04-24T16:00:00.000Z,BUY,64594,0,1089.85498412568
2024-04-24T19:00:00.000Z,SELL,64100.1,-8.33327207882582,1081.5217120468542
2024-04-24T20:15:00.000Z,BUY,63913.2,0,1081.5217120468542
2024-04-25T10:30:00.000Z,SELL,63426,-8.244265317793886,1073.2774467290603
2024-04-27T02:15:00.000Z,BUY,62839.1,0,1073.2774467290603
2024-04-28T03:00:00.000Z,SELL,63919.4,18.451276764011688,1091.728723493072
2024-04-28T03:45:00.000Z,SELL,64026,0,1091.728723493072
2024-04-28T23:00:00.000Z,BUY,63127.9,15.31380324507429,1107.0425267381463
2024-04-29T00:00:00.000Z,BUY,63088.3,0,1107.0425267381463
2024-04-29T02:45:00.000Z,SELL,62727.2,-6.33640558400133,1100.706121154145
2024-04-29T04:30:00.000Z,BUY,62501,0,1100.706121154145
2024-04-29T06:45:00.000Z,SELL,62177.8,-5.691880423625485,1095.0142407305195
2024-04-29T23:45:00.000Z,SELL,63877.7,0,1095.0142407305195
2024-04-30T01:00:00.000Z,BUY,64565.9,-11.797369042259636,1083.21687168826
2024-04-30T10:00:00.000Z,BUY,61659,0,1083.21687168826
2024-04-30T11:30:00.000Z,SELL,61276.1,-6.72673478599128,1076.4901369022687
2024-04-30T14:45:00.000Z,BUY,61235.9,0,1076.4901369022687
2024-04-30T15:15:00.000Z,SELL,60819,-7.328850201835155,1069.1612867004335
2024-04-30T17:00:00.000Z,BUY,60315.5,0,1069.1612867004335
2024-04-30T19:15:00.000Z,SELL,59970.3,-6.119065185051713,1063.0422215153817
2024-04-30T20:30:00.000Z,BUY,59711,0,1063.0422215153817
2024-04-30T22:30:00.000Z,SELL,60764.6,18.757369405781255,1081.799590921163
2024-05-01T08:45:00.000Z,BUY,56862.2,0,1081.799590921163
2024-05-01T11:00:00.000Z,SELL,57742.7,16.751454213978427,1098.5510451351413
2024-05-01T19:30:00.000Z,SELL,58040.3,0,1098.5510451351413
2024-05-01T20:00:00.000Z,BUY,56935.7,20.90718835802509,1119.4582334931663
2024-05-02T13:00:00.000Z,SELL,58533,0,1119.4582334931663
2024-05-02T14:45:00.000Z,BUY,59228,-13.292048456046171,1106.1661850371202
2024-05-03T02:45:00.000Z,SELL,59526,0,1106.1661850371202
2024-05-03T12:45:00.000Z,BUY,60424,-16.687451435731173,1089.478733601389
2024-05-03T14:30:00.000Z,SELL,61681.1,0,1089.478733601389
2024-05-03T20:00:00.000Z,BUY,62031.9,-6.196211477217015,1083.282522124172
2024-05-03T21:30:00.000Z,SELL,62496.1,0,1083.282522124172
2024-05-03T22:30:00.000Z,BUY,62928,-7.486382691166831,1075.796139433005
2024-05-04T02:00:00.000Z,SELL,62832.1,0,1075.796139433005
2024-05-04T05:15:00.000Z,BUY,63139.9,-5.270077742387762,1070.5260616906173
2024-05-04T11:45:00.000Z,SELL,64110.1,0,1070.5260616906173
2024-05-05T01:45:00.000Z,BUY,63024.5,18.127613161909476,1088.6536748525268
2024-05-05T08:15:00.000Z,SELL,63642.8,0,1088.6536748525268
2024-05-05T13:30:00.000Z,BUY,63977.6,-5.726983261902701,1082.9266915906242
2024-05-05T14:30:00.000Z,SELL,63838.3,0,1082.9266915906242
2024-05-05T15:30:00.000Z,BUY,64322.8,-8.218858930699241,1074.7078326599249
2024-05-05T16:15:00.000Z,SELL,64505.3,0,1074.7078326599249
2024-05-06T08:30:00.000Z,BUY,65352.4,-14.11333650174824,1060.5944961581765
2024-05-06T09:15:00.000Z,SELL,65294.3,0,1060.5944961581765
2024-05-06T10:45:00.000Z,BUY,64111.2,19.217440854787398,1079.8119370129639
2024-05-07T09:15:00.000Z,SELL,64232,0,1079.8119370129639
2024-05-07T14:00:00.000Z,BUY,63191.5,17.49197161013185,1097.3039086230958
2024-05-08T00:30:00.000Z,BUY,62413.9,0,1097.3039086230958
2024-05-08T09:45:00.000Z,SELL,62083.5,-5.80878957105825,1091.4951190520376
2024-05-09T16:00:00.000Z,SELL,62122.5,0,1091.4951190520376
2024-05-09T16:15:00.000Z,BUY,62416.1,-5.158565205097616,1086.33655384694
2024-05-09T23:30:00.000Z,SELL,62907.4,0,1086.33655384694
2024-05-10T07:30:00.000Z,BUY,63244.5,-5.821319150080942,1080.5152346968591
2024-05-10T15:45:00.000Z,BUY,60938.4,0,1080.5152346968591
2024-05-10T17:30:00.000Z,SELL,60435,-8.925921408281157,1071.589313288578
2024-05-12T11:00:00.000Z,SELL,61148,0,1071.589313288578
2024-05-12T16:15:00.000Z,BUY,61467.1,-5.592074145849148,1065.9972391427289
2024-05-12T17:15:00.000Z,SELL,61476.3,0,1065.9972391427289
2024-05-13T08:00:00.000Z,BUY,62296.6,-14.223977943838127,1051.7732611988906
2024-05-13T09:15:00.000Z,SELL,62955.4,0,1051.7732611988906
2024-05-14T06:15:00.000Z,BUY,61761,19.95441190391859,1071.7276731028091
2024-05-14T07:00:00.000Z,BUY,62014.7,0,1071.7276731028091
2024-05-14T10:15:00.000Z,SELL,61648.9,-6.321694417952565,1065.4059786848566
2024-05-15T08:30:00.000Z,SELL,62091.3,0,1065.4059786848566
2024-05-15T09:45:00.000Z,BUY,62427.1,-5.761891402537396,1059.644087282319
2024-05-15T11:00:00.000Z,SELL,62643,0,1059.644087282319
2024-05-15T12:45:00.000Z,BUY,63640,-16.86485569050767,1042.7792315918114
2024-05-15T14:15:00.000Z,SELL,63973.4,0,1042.7792315918114
2024-05-15T14:45:00.000Z,BUY,64317.7,-5.612158951018018,1037.1670726407933
2024-05-15T20:15:00.000Z,SELL,65793.1,0,1037.1670726407933
2024-05-15T23:15:00.000Z,BUY,66118.7,-5.132781383637999,1032.0342912571552
2024-05-16T08:45:00.000Z,SELL,66192.2,0,1032.0342912571552
2024-05-16T17:00:00.000Z,BUY,65134.2,16.495784701975012,1048.5300759591303
2024-05-16T18:15:00.000Z,BUY,64992.3,0,1048.5300759591303
2024-05-17T07:15:00.000Z,SELL,66302.9,21.144097340023773,1069.674173299154
2024-05-17T08:15:00.000Z,SELL,66289.8,0,1069.674173299154
2024-05-17T15:00:00.000Z,BUY,66778,-7.877756931000604,1061.7964163681534
2024-05-17T16:00:00.000Z,SELL,67170,0,1061.7964163681534
2024-05-19T10:45:00.000Z,BUY,67544.8,-5.924688057984024,1055.8717283101694
2024-05-19T20:30:00.000Z,BUY,66242,0,1055.8717283101694
2024-05-20T11:15:00.000Z,SELL,67222.8,15.633570712336843,1071.5052990225063
2024-05-20T17:45:00.000Z,SELL,68239.9,0,1071.5052990225063
2024-05-20T18:45:00.000Z,BUY,68645.6,-6.3703156044109575,1065.1349834180953
2024-05-20T20:30:00.000Z,SELL,69512,0,1065.1349834180953
2024-05-20T23:15:00.000Z,BUY,70060.1,-8.398556859412249,1056.736426558683
2024-05-21T00:15:00.000Z,SELL,71302.8,0,1056.736426558683
2024-05-21T15:00:00.000Z,BUY,70247,15.647384382670253,1072.3838109413532
2024-05-21T16:30:00.000Z,BUY,70043.7,0,1072.3838109413532
2024-05-21T17:15:00.000Z,SELL,69659.4,-5.883714003468766,1066.5000969378843
2024-05-22T05:15:00.000Z,BUY,69759.6,0,1066.5000969378843
2024-05-22T21:15:00.000Z,SELL,69115.5,-9.847142363742014,1056.6529545741423
2024-05-23T15:00:00.000Z,BUY,67797.6,0,1056.6529545741423
2024-05-23T18:15:00.000Z,SELL,67204,-9.251495537234605,1047.4014590369077
2024-05-24T16:30:00.000Z,SELL,68130.4,0,1047.4014590369077
2024-05-24T17:15:00.000Z,BUY,68530.9,-6.157079429216349,1041.2443796076914
2024-05-25T10:15:00.000Z,SELL,69129.2,0,1041.2443796076914
2024-05-25T11:15:00.000Z,BUY,69524.4,-5.952618847331614,1035.2917607603597
2024-05-25T11:45:00.000Z,SELL,69419.4,0,1035.2917607603597
2024-05-26T21:45:00.000Z,BUY,68409.4,15.062715586247696,1050.3544763466075
2024-05-27T02:45:00.000Z,SELL,69160,0,1050.3544763466075
2024-05-27T15:00:00.000Z,BUY,69548.6,-5.901789321982328,1044.4526870246252
2024-05-27T16:30:00.000Z,SELL,70502.9,0,1044.4526870246252
2024-05-27T20:00:00.000Z,BUY,69298,17.849776996350005,1062.3024640209753
2024-05-28T02:45:00.000Z,BUY,68684.3,0,1062.3024640209753
2024-05-28T03:30:00.000Z,SELL,68239.1,-6.885664656728468,1055.4167993642468
2024-05-28T04:15:00.000Z,BUY,67896.9,0,1055.4167993642468
2024-05-28T18:45:00.000Z,SELL,67516.3,-5.9161999124852995,1049.5005994517614
2024-05-29T03:00:00.000Z,SELL,68721.2,0,1049.5005994517614
2024-05-29T14:30:00.000Z,BUY,67705,15.519264930805587,1065.019864382567
2024-05-29T16:45:00.000Z,BUY,67647,0,1065.019864382567
2024-05-29T20:00:00.000Z,SELL,67315.9,-5.212767411667541,1059.8070969708995
2024-05-30T03:15:00.000Z,SELL,67984.5,0,1059.8070969708995
2024-05-30T14:00:00.000Z,BUY,68654.6,-10.446156633941648,1049.3609403369578
2024-05-30T18:30:00.000Z,SELL,69338.6,0,1049.3609403369578
2024-05-30T20:15:00.000Z,BUY,68229.9,16.778914984605937,1066.1398553215638
2024-05-31T13:30:00.000Z,SELL,68743.1,0,1066.1398553215638
2024-05-31T14:45:00.000Z,BUY,67383.3,21.089199865386714,1087.2290551869505
2024-06-02T10:15:00.000Z,BUY,67526,0,1087.2290551869505
2024-06-03T02:00:00.000Z,SELL,68521.5,16.0284412587538,1103.2574964457044
2024-06-03T03:00:00.000Z,SELL,68460.4,0,1103.2574964457044
2024-06-03T05:45:00.000Z,BUY,68802.8,-5.517866778210745,1097.7396296674938
2024-06-03T07:15:00.000Z,SELL,69162.3,0,1097.7396296674938
2024-06-03T12:45:00.000Z,BUY,69700,-8.534340223968957,1089.2052894435249
2024-06-03T13:30:00.000Z,SELL,69722.3,0,1089.2052894435249
2024-06-03T14:15:00.000Z,BUY,70100.6,-5.909821692578825,1083.295467750946
2024-06-04T15:00:00.000Z,SELL,69691.9,0,1083.295467750946
2024-06-04T15:30:00.000Z,BUY,70029.9,-5.253894184256991,1078.041573566689
2024-06-04T17:00:00.000Z,SELL,70858,0,1078.041573566689
2024-06-05T04:45:00.000Z,BUY,71260,-6.1160731685033305,1071.9255003981857
2024-06-05T16:30:00.000Z,SELL,71689.6,0,1071.9255003981857
2024-06-06T20:00:00.000Z,BUY,70526.1,17.397018810445154,1089.3225192086309
2024-06-06T20:30:00.000Z,BUY,70619.9,0,1089.3225192086309
2024-06-07T12:00:00.000Z,SELL,71750,17.431961514497758,1106.7544807231286
2024-06-07T13:00:00.000Z,SELL,71274,0,1106.7544807231286
2024-06-07T17:45:00.000Z,BUY,70305,15.046792544556382,1121.801273267685
2024-06-07T19:00:00.000Z,BUY,69186.5,0,1121.801273267685
2024-06-11T02:00:00.000Z,SELL,68741.4,-7.2169244972856434,1114.5843487703994
2024-06-11T03:15:00.000Z,BUY,68362.2,0,1114.5843487703994
2024-06-11T04:30:00.000Z,SELL,67950.1,-6.718920838244994,1107.8654279321545
2024-06-11T10:30:00.000Z,BUY,67285.3,0,1107.8654279321545
2024-06-11T11:30:00.000Z,SELL,66950,-5.520779100125207,1102.3446488320292
2024-06-11T16:30:00.000Z,BUY,66622.6,0,1102.3446488320292
2024-06-11T17:30:00.000Z,SELL,66314,-5.106128530402154,1097.238520301627
2024-06-12T11:15:00.000Z,SELL,67893.7,0,1097.238520301627
2024-06-12T12:45:00.000Z,BUY,69417.9,-24.632785555121266,1072.6057347465057
2024-06-12T13:30:00.000Z,SELL,69198,0,1072.6057347465057
2024-06-12T14:15:00.000Z,BUY,69561.9,-5.640643181511708,1066.965091564994
2024-06-12T20:30:00.000Z,BUY,67941.1,0,1066.965091564994
2024-06-13T03:30:00.000Z,SELL,67437.4,-7.910238671750972,1059.0548528932432
2024-06-13T04:15:00.000Z,BUY,67636.8,0,1059.0548528932432
2024-06-13T09:45:00.000Z,SELL,67197.3,-6.881676954654571,1052.1731759385887
2024-06-13T16:30:00.000Z,BUY,66666.7,0,1052.1731759385887
2024-06-14T16:15:00.000Z,SELL,65841.7,-13.020636541921764,1039.152539396667
2024-06-14T17:30:00.000Z,BUY,65516.1,0,1039.152539396667
2024-06-14T18:15:00.000Z,SELL,65133.9,-6.062083984812941,1033.090455411854
2024-06-15T21:00:00.000Z,BUY,66035.3,0,1033.090455411854
2024-06-17T10:00:00.000Z,SELL,65696.3,-5.303491683760329,1027.7869637280937
2024-06-17T11:00:00.000Z,BUY,65863,0,1027.7869637280937
2024-06-17T13:45:00.000Z,SELL,65389.2,-7.393611943190772,1020.393351784903
2024-06-17T14:30:00.000Z,BUY,65525.2,0,1020.393351784903
2024-06-17T18:00:00.000Z,SELL,66587.2,16.53803024783697,1036.93138203274
2024-06-17T19:00:00.000Z,SELL,67067.7,0,1036.93138203274
2024-06-18T00:45:00.000Z,BUY,66011,16.337602025922962,1053.268984058663
2024-06-18T02:30:00.000Z,BUY,65277.3,0,1053.268984058663
2024-06-18T13:30:00.000Z,SELL,64874,-6.507367511690309,1046.7616165469726
2024-06-18T15:45:00.000Z,BUY,64785,0,1046.7616165469726
2024-06-18T16:15:00.000Z,SELL,64435.8,-5.642188106787062,1041.1194284401856
2024-06-20T07:00:00.000Z,SELL,65438.1,0,1041.1194284401856
2024-06-20T07:30:00.000Z,BUY,65822.5,-6.115799638015298,1035.0036288021704
2024-06-20T08:00:00.000Z,SELL,65831.4,0,1035.0036288021704
2024-06-20T11:00:00.000Z,BUY,66192.6,-5.678799337753048,1029.3248294644172
2024-06-20T12:00:00.000Z,SELL,66150,0,1029.3248294644172
2024-06-20T14:00:00.000Z,BUY,65118.8,16.045952594764987,1045.3707820591821
2024-06-20T14:45:00.000Z,BUY,64850,0,1045.3707820591821
2024-06-21T04:00:00.000Z,SELL,64473.4,-6.070726854641272,1039.300055204541
2024-06-21T09:45:00.000Z,BUY,64109.8,0,1039.300055204541
2024-06-21T11:45:00.000Z,SELL,63705.1,-6.560693253469551,1032.7393619510715
2024-06-23T01:30:00.000Z,SELL,64397.4,0,1032.7393619510715
2024-06-23T23:45:00.000Z,BUY,63350.6,16.787503285697632,1049.526865236769
2024-06-24T00:30:00.000Z,BUY,63082,0,1049.526865236769
2024-06-24T04:15:00.000Z,SELL,62663.9,-6.956139348078558,1042.5707258886905
2024-06-24T06:30:00.000Z,BUY,62300,0,1042.5707258886905
2024-06-24T09:45:00.000Z,SELL,61054,-20.85141451777381,1021.7193113709167
2024-06-24T10:30:00.000Z,BUY,61322.8,0,1021.7193113709167
2024-06-24T11:30:00.000Z,SELL,60868.8,-7.564243109616589,1014.1550682613001
2024-06-24T18:00:00.000Z,BUY,60232.2,0,1014.1550682613001
2024-06-24T19:45:00.000Z,SELL,59845.6,-6.509347979815068,1007.6457202814851
2024-06-24T20:15:00.000Z,BUY,59310.1,0,1007.6457202814851
2024-06-24T20:30:00.000Z,SELL,58904.4,-6.892618099079172,1000.7531021824059
