DATE,ACTION,PRICE,PROFIT,PROFIT_PERCENT,STOP_LOSS,TAKE_PROFIT,TOTAL_BALANCE
2022-09-13T02:00:00.000Z,BUY LONG position entered,22245,0,,21911.325,22912.35,1385.227381261334
2022-09-13T04:30:00.000Z,SELL LONG position closed-2,22368.3,7.6780641092165185,0.5542818610923771,,,1392.9054453705505
2022-09-13T10:15:00.000Z,BUY LONG position entered,22205.3,0,,21872.2205,22871.459,1392.9054453705505
2022-09-13T15:30:00.000Z,SELL LONG position closed-2,22424.4,13.743817155394915,0.9867013730956222,,,1406.6492625259455
2022-09-15T07:45:00.000Z,SELL SHORT position entered,20185.8,0,,20488.586999999996,19580.226000000006,1406.6492625259455
2022-09-15T12:30:00.000Z,BUY SHORT position closed-2,19998.6,13.045048595788032,0.9273845970930098,,,1419.6943111217336
2022-09-16T21:45:00.000Z,SELL SHORT position entered,19788,0,,20084.82,19194.36,1419.6943111217336
2022-09-16T23:30:00.000Z,BUY SHORT position closed-2,19697.8,6.471418377965505,0.45583181726299143,,,1426.165729499699
2022-09-17T06:30:00.000Z,SELL SHORT position entered,19714.8,0,,20010.521999999997,19123.356000000003,1426.165729499699
2022-09-17T10:30:00.000Z,BUY SHORT position closed-2,20016.5,-21.82493358238786,-1.5303223973867384,,,1404.3407959173112
2022-09-19T21:00:00.000Z,SELL SHORT position entered,18648.7,0,,18928.4305,18089.239000000005,1404.3407959173112
2022-09-19T23:00:00.000Z,BUY SHORT position closed-2,19033.5,-28.977373128903373,-2.063414607988757,,,1375.363422788408
2022-09-20T00:30:00.000Z,SELL SHORT position entered,19286.7,0,,19576.0005,18708.099000000006,1375.363422788408
2022-09-20T03:45:00.000Z,BUY SHORT position closed-2,18902.1,27.42640121972264,1.9941203005179848,,,1402.7898240081306
2022-09-21T21:30:00.000Z,SELL SHORT position entered,19145,0,,19432.175,18570.65,1402.7898240081306
2022-09-21T23:45:00.000Z,BUY SHORT position closed-2,19453.1,-22.575061100909007,-1.6092974667014808,,,1380.2147629072217
2022-09-22T16:00:00.000Z,SELL SHORT position entered,18714.6,0,,18995.318999999996,18153.162000000004,1380.2147629072217
2022-09-22T17:45:00.000Z,BUY SHORT position closed-2,19116.2,-29.618279246339398,-2.1459181601530477,,,1350.5964836608823
2022-09-23T18:45:00.000Z,BUY LONG position entered,19119.9,0,,18833.1015,19693.497000000003,1350.5964836608823
2022-09-23T23:15:00.000Z,SELL LONG position closed-2,18627.3,-34.79640729561104,-2.576373307391786,,,1315.8000763652713
2022-09-24T09:00:00.000Z,SELL SHORT position entered,19337.5,0,,19627.562499999996,18757.375000000007,1315.8000763652713
2022-09-24T16:00:00.000Z,BUY SHORT position closed-2,19083,17.317187818226838,1.3160956690368453,,,1333.117264183498
2022-09-28T03:00:00.000Z,BUY LONG position entered,18917.2,0,,18633.442,19484.716000000004,1333.117264183498
2022-09-28T08:30:00.000Z,SELL LONG position closed-2,19146.2,16.13789849967337,1.2105385575032246,,,1349.2551626831714
2022-09-28T20:45:00.000Z,SELL SHORT position entered,18907.8,0,,19191.416999999998,18340.566000000003,1349.2551626831714
2022-09-28T23:45:00.000Z,BUY SHORT position closed-2,19288,-27.13096250500549,-2.01081035339913,,,1322.124200178166
2022-09-29T01:00:00.000Z,SELL SHORT position entered,19387.1,0,,19677.906499999997,18805.487,1322.124200178166
2022-09-29T06:45:00.000Z,BUY SHORT position closed-2,19701,-21.406749149482295,-1.6191178670353041,,,1300.7174510286836
2022-09-29T16:15:00.000Z,BUY LONG position entered,19375.3,0,,19084.6705,19956.558999999997,1300.7174510286836
2022-09-29T21:15:00.000Z,SELL LONG position closed-2,19454.3,5.303488391470894,0.4077356221581085,,,1306.0209394201545
2022-09-29T22:45:00.000Z,BUY LONG position entered,19285.5,0,,18996.2175,19864.065000000002,1306.0209394201545
2022-09-29T23:15:00.000Z,SELL LONG position closed-2,18981,-20.620848619607326,-1.5789064322936923,,,1285.400090800547
2022-10-02T12:30:00.000Z,SELL SHORT position entered,19308.6,0,,19598.228999999996,18729.342000000004,1285.400090800547
2022-10-02T16:45:00.000Z,BUY SHORT position closed-2,19279.7,1.9239127965845793,0.14967423842224614,,,1287.3240035971317
2022-10-05T14:45:00.000Z,BUY LONG position entered,20131.7,0,,19829.7245,20735.651,1287.3240035971317
2022-10-05T16:30:00.000Z,SELL LONG position closed-2,20224,5.902134719472986,0.45848090325208146,,,1293.2261383166046
2022-10-05T18:15:00.000Z,BUY LONG position entered,20128.9,0,,19826.966500000002,20732.767,1293.2261383166046
2022-10-05T23:45:00.000Z,SELL LONG position closed-2,19806.9,-20.687609185695525,-1.5996899979631274,,,1272.5385291309092
2022-10-06T16:45:00.000Z,BUY LONG position entered,20214.1,0,,19910.888499999997,20820.523,1272.5385291309092
2022-10-06T21:30:00.000Z,SELL LONG position closed-2,20226.4,0.7743220775752514,0.060848615570334136,,,1273.3128512084845
2022-10-07T22:15:00.000Z,SELL SHORT position entered,19608.8,0,,20067,18692.399999999998,1273.3128512084845
2022-10-07T23:15:00.000Z,BUY SHORT position closed-2,19594.5,0.9285817475970177,0.07292644118966622,,,1274.2414329560816
2022-10-08T21:45:00.000Z,SELL SHORT position entered,19497,0,,19789.454999999998,18912.090000000004,1274.2414329560816
2022-10-09T00:00:00.000Z,BUY SHORT position closed-2,19475,1.4378269233745598,0.11283787249320408,,,1275.6792598794561
2022-10-10T22:45:00.000Z,SELL SHORT position entered,19377,0,,19667.655,18795.690000000002,1275.6792598794561
2022-10-11T00:30:00.000Z,BUY SHORT position closed-2,19280.6,6.346466462939642,0.49749703256438804,,,1282.0257263423957
2022-10-11T22:15:00.000Z,SELL SHORT position entered,19142.2,0,,19429.333,18567.934000000005,1282.0257263423957
2022-10-11T23:30:00.000Z,BUY SHORT position closed-2,19032,7.380511907875424,0.5756914043317943,,,1289.4062382502711
2022-10-13T12:30:00.000Z,BUY LONG position entered,19096.3,0,,18809.855499999998,19669.189000000002,1289.4062382502711
2022-10-13T19:45:00.000Z,SELL LONG position closed-2,18761.8,-22.585861485979784,-1.7516482250488317,,,1266.8203767642913
2022-10-14T01:15:00.000Z,SELL SHORT position entered,18947.7,0,,19231.9155,18379.269000000004,1266.8203767642913
2022-10-14T04:15:00.000Z,BUY SHORT position closed-2,19409,-30.841961810740436,-2.4345962834539243,,,1235.9784149535508
2022-10-14T18:15:00.000Z,BUY LONG position entered,19609.7,0,,19315.554500000002,20197.990999999998,1235.9784149535508
2022-10-14T22:30:00.000Z,SELL LONG position closed-2,19751,8.905987854629892,0.7205617628010589,,,1244.8844028081808
2022-10-15T00:30:00.000Z,BUY LONG position entered,19388.1,0,,19097.278499999997,19969.743000000002,1244.8844028081808
2022-10-15T13:15:00.000Z,SELL LONG position closed-2,19190.7,-12.674794390081143,-1.0181503086944974,,,1232.2096084180996
2022-10-19T01:30:00.000Z,BUY LONG position entered,19390.9,0,,19100.036500000002,19972.627,1232.2096084180996
2022-10-20T01:30:00.000Z,SELL LONG position closed-2,19242.2,-9.4492555153073,-0.7668545554873716,,,1222.7603529027924
2022-10-20T14:45:00.000Z,SELL SHORT position entered,19129.1,0,,19416.0365,18555.227,1222.7603529027924
2022-10-21T04:00:00.000Z,BUY SHORT position closed-2,18992.7,8.718889656906923,0.7130497514258266,,,1231.4792425596993
2022-10-21T12:45:00.000Z,SELL SHORT position entered,19083.2,0,,19369.448,18510.704,1231.4792425596993
2022-10-21T16:30:00.000Z,BUY SHORT position closed-2,19007.1,4.910893894042708,0.39878007881278915,,,1236.390136453742
2022-10-23T04:00:00.000Z,BUY LONG position entered,19160.9,0,,18873.486500000003,19735.727,1236.390136453742
2022-10-23T06:30:00.000Z,SELL LONG position closed-2,19179.9,1.2260077863055021,0.09916026908965653,,,1237.6161442400473
2022-10-23T11:30:00.000Z,BUY LONG position entered,19171.3,0,,18883.730499999998,19746.439000000002,1237.6161442400473
2022-10-23T14:00:00.000Z,SELL LONG position closed-2,19205.1,2.1819816953108395,0.17630520621971002,,,1239.7981259353583
2022-10-24T12:45:00.000Z,BUY LONG position entered,19369.2,0,,19078.662,19950.276,1239.7981259353583
2022-10-24T20:00:00.000Z,SELL LONG position closed-2,19375.7,0.4160568231305283,0.03355843297606509,,,1240.2141827584887
2022-10-27T19:45:00.000Z,BUY LONG position entered,20591.7,0,,20282.8245,21209.451000000005,1240.2141827584887
2022-10-27T22:00:00.000Z,SELL LONG position closed-2,20641,2.9692817596406607,0.2394168524211176,,,1243.1834645181293
2022-10-29T00:15:00.000Z,SELL SHORT position entered,20487.1,0,,20794.406499999997,19872.487,1243.1834645181293
2022-10-29T17:45:00.000Z,BUY SHORT position closed-2,20914.8,-25.953383728024214,-2.0876551586120082,,,1217.2300807901051
2022-10-30T08:45:00.000Z,BUY LONG position entered,20759.1,0,,20447.713499999998,21381.873,1217.2300807901051
2022-10-30T14:45:00.000Z,SELL LONG position closed-2,20764.7,0.32836146328247595,0.026976121315481806,,,1217.5584422533875
2022-10-31T20:15:00.000Z,SELL SHORT position entered,20741.6,0,,21052.723999999995,20119.352000000006,1217.5584422533875
2022-11-01T00:00:00.000Z,BUY SHORT position closed-2,20353.6,22.776096135028848,1.8706367879045012,,,1240.3345383884164
2022-11-01T09:30:00.000Z,SELL SHORT position entered,20475.4,0,,20782.531,19861.138000000006,1240.3345383884164
2022-11-01T21:30:00.000Z,BUY SHORT position closed-2,20519.9,-2.6956683121347824,-0.2173339714975043,,,1237.6388700762816
2022-11-03T12:00:00.000Z,SELL SHORT position entered,20310,0,,20614.649999999998,19700.700000000004,1237.6388700762816
2022-11-03T18:00:00.000Z,BUY SHORT position closed-2,20270,2.437496543724828,0.1969473165928114,,,1240.0763666200064
2022-11-04T10:45:00.000Z,SELL SHORT position entered,20243.5,0,,20547.152499999997,19636.195000000007,1240.0763666200064
2022-11-04T15:30:00.000Z,BUY SHORT position closed-2,20563,-19.57193168844775,-1.578284387581199,,,1220.5044349315588
2022-11-05T19:15:00.000Z,BUY LONG position entered,21281.1,0,,20961.8835,21919.532999999996,1220.5044349315588
2022-11-05T20:45:00.000Z,SELL LONG position closed-2,21388.3,6.148087994730724,0.503733359647766,,,1226.6525229262895
2022-11-06T00:30:00.000Z,BUY LONG position entered,21284.8,0,,20965.528,21923.344,1226.6525229262895
2022-11-06T05:00:00.000Z,SELL LONG position closed-2,21297.2,0.7146175338404765,0.058257535894166046,,,1227.36714046013
2022-11-06T09:15:00.000Z,BUY LONG position entered,21289.9,0,,20970.5515,21928.597,1227.36714046013
2022-11-06T18:15:00.000Z,SELL LONG position closed-2,21243.6,-2.6692045807311255,-0.2174740134993725,,,1224.697935879399
2022-11-08T06:00:00.000Z,SELL SHORT position entered,20815.5,0,,21127.7325,20191.035000000003,1224.697935879399
2022-11-08T07:00:00.000Z,BUY SHORT position closed-2,20647.4,9.890308809364425,0.8075712810165432,,,1234.5882446887633
2022-11-09T02:45:00.000Z,SELL SHORT position entered,19829.9,0,,20424.797000000002,18640.106,1234.5882446887633
2022-11-09T03:45:00.000Z,BUY SHORT position closed-2,18738.4,67.9556159676945,5.504314192204701,,,1302.5438606564578
2022-11-10T13:15:00.000Z,SELL SHORT position entered,16351.7,0,,16596.9755,15861.149000000001,1302.5438606564578
2022-11-10T14:30:00.000Z,BUY SHORT position closed-2,16656.2,-24.255863645363565,-1.8621916987224572,,,1278.2879970110941
2022-11-10T16:15:00.000Z,SELL SHORT position entered,16674,0,,16924.109999999997,16173.780000000006,1278.2879970110941
2022-11-10T20:45:00.000Z,BUY SHORT position closed-2,16439.4,17.98526832786379,1.406980928391499,,,1296.273265338958
2022-11-11T12:00:00.000Z,BUY LONG position entered,17188.9,0,,16931.0665,17704.567000000003,1296.273265338958
2022-11-11T12:45:00.000Z,SELL LONG position closed-2,16911.5,-20.91967512784581,-1.6138321823967878,,,1275.3535902111123
2022-11-11T13:15:00.000Z,BUY LONG position entered,17052.3,0,,16796.515499999998,17563.869000000002,1275.3535902111123
2022-11-11T17:00:00.000Z,SELL LONG position closed-2,17412.9,26.969529308663926,2.1146707482275247,,,1302.3231195197761
2022-11-12T00:45:00.000Z,BUY LONG position entered,16935.8,0,,16427.726,17951.948,1302.3231195197761
2022-11-12T09:30:00.000Z,SELL LONG position closed-2,17000.9,5.006036625417179,0.38439282466728575,,,1307.3291561451933
2022-11-12T09:45:00.000Z,SELL SHORT position entered,16931.1,0,,17185.066499999997,16423.167,1307.3291561451933
2022-11-12T12:45:00.000Z,BUY SHORT position closed-2,16865.8,5.042117399122336,0.3856807886079421,,,1312.3712735443157
2022-11-13T01:15:00.000Z,SELL SHORT position entered,16925.4,0,,17179.281,16417.638000000006,1312.3712735443157
2022-11-13T07:00:00.000Z,BUY SHORT position closed-2,16804.5,9.374412833463886,0.7143110354851373,,,1321.7456863777795
2022-11-14T17:30:00.000Z,SELL SHORT position entered,16866,0,,17118.989999999998,16360.020000000004,1321.7456863777795
2022-11-14T21:30:00.000Z,BUY SHORT position closed-2,16693.8,13.494877694429896,1.020988971896127,,,1335.2405640722095
2022-11-16T04:45:00.000Z,BUY LONG position entered,16776.9,0,,16525.2465,17280.207000000002,1335.2405640722095
2022-11-16T09:30:00.000Z,SELL LONG position closed-2,16847,5.57912150286763,0.41783642985294384,,,1340.819685575077
2022-11-16T16:15:00.000Z,BUY LONG position entered,16859.5,0,,16606.6075,17365.285000000003,1340.819685575077
2022-11-16T21:45:00.000Z,SELL LONG position closed-2,16581.7,-22.093164604689076,-1.6477356979744315,,,1318.726520970388
2022-11-17T09:15:00.000Z,SELL SHORT position entered,16650.6,0,,16900.358999999997,16151.082000000002,1318.726520970388
2022-11-17T13:45:00.000Z,BUY SHORT position closed-2,16481.7,13.376869866064627,1.014377860257275,,,1332.1033908364527
2022-11-18T18:00:00.000Z,BUY LONG position entered,16714.9,0,,16464.1765,17216.347,1332.1033908364527
2022-11-18T20:00:00.000Z,SELL LONG position closed-2,16746.4,2.5104102813267355,0.1884546123518537,,,1334.6138011177795
2022-11-19T01:00:00.000Z,BUY LONG position entered,16687,0,,16436.695,17187.61,1334.6138011177795
2022-11-19T09:30:00.000Z,SELL LONG position closed-2,16688.2,0.095975104053593,0.007191226703426185,,,1334.7097762218332
2022-11-19T21:45:00.000Z,SELL SHORT position entered,16647.8,0,,16897.516999999996,16148.366000000005,1334.7097762218332
2022-11-20T03:30:00.000Z,BUY SHORT position closed-2,16606.4,3.3191763918103887,0.24868150746643897,,,1338.0289526136435
2022-11-20T08:45:00.000Z,SELL SHORT position entered,16716.7,0,,16967.4505,16215.199000000004,1338.0289526136435
2022-11-20T12:45:00.000Z,BUY SHORT position closed-2,16681.3,2.8334674261382284,0.21176428362057972,,,1340.8624200397817
2022-11-21T23:15:00.000Z,SELL SHORT position entered,16167.7,0,,16410.2155,15682.669000000005,1340.8624200397817
2022-11-22T02:00:00.000Z,BUY SHORT position closed-2,16016,12.581185271871437,0.9382905422540047,,,1353.443605311653
2022-11-22T23:45:00.000Z,SELL SHORT position entered,16110.7,0,,16352.360499999999,15627.379000000004,1353.443605311653
2022-11-23T06:30:00.000Z,BUY SHORT position closed-2,16095.2,1.30213931625135,0.09620935154897056,,,1354.7457446279045
2022-11-24T00:15:00.000Z,BUY LONG position entered,16456.3,0,,16209.455499999998,16949.989,1354.7457446279045
2022-11-24T04:45:00.000Z,SELL LONG position closed-2,16418.8,-3.0871438551525205,-0.22787625407898496,,,1351.658600772752
2022-11-24T18:15:00.000Z,BUY LONG position entered,16582.5,0,,16333.762499999999,17079.975000000002,1351.658600772752
2022-11-25T01:45:00.000Z,SELL LONG position closed-2,16558,-1.9970231098406406,-0.14774611789537162,,,1349.6615776629112
2022-11-25T21:15:00.000Z,SELL SHORT position entered,16523.5,0,,16771.352499999997,16027.795000000006,1349.6615776629112
2022-11-26T16:30:00.000Z,BUY SHORT position closed-2,16556.4,-2.6873159987358455,-0.19911035797501409,,,1346.9742616641754
2022-11-27T13:15:00.000Z,SELL SHORT position entered,16520,0,,16767.8,16024.400000000001,1346.9742616641754
2022-11-27T19:00:00.000Z,BUY SHORT position closed-2,16530.2,-0.8316669170082064,-0.061743341404362766,,,1346.142594747167
2022-11-29T00:30:00.000Z,SELL SHORT position entered,16188.1,0,,16430.9215,15702.457,1346.142594747167
2022-11-29T02:00:00.000Z,BUY SHORT position closed-2,16210.1,-1.829438728722807,-0.13590229860205955,,,1344.3131560184443
2022-11-29T03:00:00.000Z,SELL SHORT position entered,16245.8,0,,16489.486999999997,15758.426000000003,1344.3131560184443
2022-11-29T10:00:00.000Z,BUY SHORT position closed-2,16169.9,6.280599819140913,0.46719767570694976,,,1350.5937558375851
2022-11-29T12:00:00.000Z,SELL SHORT position entered,16269.9,0,,16513.9485,15781.803000000002,1350.5937558375851
2022-11-30T00:30:00.000Z,BUY SHORT position closed-2,16365,-7.894422595108441,-0.5845149632142813,,,1342.6993332424768
2022-11-30T00:45:00.000Z,BUY LONG position entered,16415.3,0,,16169.0705,16907.759,1342.6993332424768
2022-11-30T04:45:00.000Z,SELL LONG position closed-2,16425.9,0.8670333732781725,0.06457390361432434,,,1343.566366615755
2022-11-30T22:45:00.000Z,BUY LONG position entered,16879.3,0,,16626.1105,17385.679,1343.566366615755
2022-12-01T02:00:00.000Z,SELL LONG position closed-2,16830,-3.9242043138137093,-0.2920737234363941,,,1339.6421623019412
2022-12-01T04:15:00.000Z,BUY LONG position entered,16913.4,0,,16659.699,17420.802000000003,1339.6421623019412
2022-12-01T05:00:00.000Z,SELL LONG position closed-2,17016.4,8.158214357674977,0.6089845920985728,,,1347.8003766596162
2022-12-01T17:45:00.000Z,BUY LONG position entered,17072.3,0,,16816.2155,17584.469,1347.8003766596162
2022-12-01T22:30:00.000Z,SELL LONG position closed-2,17128,4.397326721059354,0.3262594963771767,,,1352.1977033806754
2022-12-02T00:15:00.000Z,BUY LONG position entered,17099.7,0,,16843.2045,17612.691000000003,1352.1977033806754
2022-12-02T07:45:00.000Z,SELL LONG position closed-2,16933,-13.182181977084952,-0.9748709041679136,,,1339.0155214035904
2022-12-02T22:00:00.000Z,SELL SHORT position entered,17001.4,0,,17256.421,16491.358000000007,1339.0155214035904
2022-12-02T23:30:00.000Z,BUY SHORT position closed-2,16881.7,9.427468203325063,0.7040596656745957,,,1348.4429896069155
2022-12-05T22:15:00.000Z,BUY LONG position entered,17247,0,,16988.295,17764.410000000003,1348.4429896069155
2022-12-06T04:45:00.000Z,SELL LONG position closed-2,16918.4,-25.691329876780337,-1.9052588856032848,,,1322.751659730135
2022-12-06T11:00:00.000Z,SELL SHORT position entered,17027.4,0,,17282.811,16516.578,1322.751659730135
2022-12-06T15:00:00.000Z,BUY SHORT position closed-2,16976.2,3.977406120616411,0.30069182611555917,,,1326.7290658507516
2022-12-07T09:45:00.000Z,SELL SHORT position entered,17060.4,0,,17316.306,16548.588000000003,1326.7290658507516
2022-12-07T17:30:00.000Z,BUY SHORT position closed-2,16766.1,22.886706295273264,1.725047478370981,,,1349.615772146025
2022-12-08T09:15:00.000Z,SELL SHORT position entered,16828,0,,17080.42,16323.160000000003,1349.615772146025
2022-12-08T11:15:00.000Z,BUY SHORT position closed-2,16818.9,0.7298255007444059,0.05407653910148886,,,1350.3455976467694
2022-12-08T23:45:00.000Z,SELL SHORT position entered,16842,0,,17094.629999999997,16336.740000000005,1350.3455976467694
2022-12-09T04:00:00.000Z,BUY SHORT position closed-2,17167.4,-26.089683973059064,-1.9320745754661053,,,1324.2559136737104
2022-12-10T00:15:00.000Z,BUY LONG position entered,17146.8,0,,16889.597999999998,17661.204,1324.2559136737104
2022-12-10T09:45:00.000Z,SELL LONG position closed-2,17145.8,-0.0772304986162847,-0.0058319919751790425,,,1324.1786831750942
2022-12-12T20:30:00.000Z,SELL SHORT position entered,16971.9,0,,17226.4785,16462.743000000002,1324.1786831750942
2022-12-13T11:30:00.000Z,BUY SHORT position closed-2,17130.3,-12.358657746918848,-0.933307408127539,,,1311.8200254281753
2022-12-13T17:00:00.000Z,BUY LONG position entered,17152.6,0,,16895.310999999998,17667.178,1311.8200254281753
2022-12-13T18:45:00.000Z,SELL LONG position closed-2,17184.7,2.4549877462453096,0.18714364003126166,,,1314.2750131744206
2022-12-15T06:15:00.000Z,BUY LONG position entered,17762.1,0,,17495.6685,18294.962999999996,1314.2750131744206
2022-12-15T23:00:00.000Z,SELL LONG position closed-2,17491.2,-20.04476391130259,-1.5251574982687737,,,1294.230249263118
2022-12-16T17:45:00.000Z,SELL SHORT position entered,17454.1,0,,17715.9115,16930.477,1294.230249263118
2022-12-16T19:15:00.000Z,BUY SHORT position closed-2,17029.1,31.513962675636392,2.4349579754899997,,,1325.7442119387542
2022-12-18T09:45:00.000Z,SELL SHORT position entered,16731,0,,16981.965,16229.07,1325.7442119387542
2022-12-18T20:00:00.000Z,BUY SHORT position closed-2,16692.8,3.026921815555638,0.22831868985715575,,,1328.7711337543099
2022-12-21T13:15:00.000Z,BUY LONG position entered,16829.8,0,,16577.353,17334.694,1328.7711337543099
2022-12-21T18:45:00.000Z,SELL LONG position closed-2,16849.4,1.5474880403562357,0.11646008865228454,,,1330.3186217946661
2022-12-23T07:00:00.000Z,SELL SHORT position entered,16797.4,0,,17049.361,16293.478000000003,1330.3186217946661
2022-12-23T23:00:00.000Z,BUY SHORT position closed-2,16881.8,-6.684301837157352,-0.5024587138485587,,,1323.6343199575088
2022-12-24T00:45:00.000Z,BUY LONG position entered,16831.3,0,,16578.8305,17336.238999999998,1323.6343199575088
2022-12-24T11:15:00.000Z,SELL LONG position closed-2,16805.8,-2.005351645976037,-0.1515034489314551,,,1321.6289683115326
2022-12-28T21:45:00.000Z,SELL SHORT position entered,16660.4,0,,16910.306,16160.588000000003,1321.6289683115326
2022-12-28T23:45:00.000Z,BUY SHORT position closed-2,16651.9,0.6742843047374629,0.05101918321288804,,,1322.3032526162701
2022-12-29T01:00:00.000Z,SELL SHORT position entered,16618.7,0,,16867.980499999998,16120.139000000006,1322.3032526162701
2022-12-29T01:30:00.000Z,BUY SHORT position closed-2,16579.6,3.1110771105621406,0.23527712757316865,,,1325.4143297268322
2022-12-29T20:00:00.000Z,SELL SHORT position entered,16590.1,0,,16838.951499999996,16092.397000000004,1325.4143297268322
2022-12-30T03:00:00.000Z,BUY SHORT position closed-2,16610.3,-1.613816038509893,-0.12175936251138166,,,1323.8005136883223
2022-12-31T01:45:00.000Z,SELL SHORT position entered,16513.5,0,,16761.2025,16018.095000000001,1323.8005136883223
2022-12-31T15:15:00.000Z,BUY SHORT position closed-2,16536,-1.8037067585906836,-0.13625215732582435,,,1321.9968069297317
2023-01-01T09:00:00.000Z,BUY LONG position entered,16542.5,0,,16294.3625,17038.775,1321.9968069297317
2023-01-01T21:30:00.000Z,SELL LONG position closed-2,16557,1.1587700589681795,0.0876530149614629,,,1323.1555769887
2023-01-02T11:15:00.000Z,BUY LONG position entered,16556.5,0,,16308.1525,17053.195,1323.1555769887
2023-01-02T13:45:00.000Z,SELL LONG position closed-2,16633.8,6.177629698379823,0.4668861172349184,,,1329.3332066870798
2023-01-03T09:45:00.000Z,BUY LONG position entered,16676.1,0,,16425.958499999997,17176.383,1329.3332066870798
2023-01-03T16:00:00.000Z,SELL LONG position closed-2,16729.3,4.240831285237773,0.31901943499979457,,,1333.5740379723177
2023-01-04T13:45:00.000Z,SELL SHORT position entered,16841.1,0,,17093.7165,16335.866999999998,1333.5740379723177
2023-01-04T18:00:00.000Z,BUY SHORT position closed-2,16846.5,-0.427602698461054,-0.032064413844709996,,,1333.1464352738567
2023-01-05T00:15:00.000Z,BUY LONG position entered,16821,0,,16568.685,17325.629999999997,1333.1464352738567
2023-01-05T02:00:00.000Z,SELL LONG position closed-2,16840.5,1.5454702745282805,0.11592652042090246,,,1334.691905548385
2023-01-05T17:15:00.000Z,BUY LONG position entered,16816.1,0,,16563.8585,17320.583,1334.691905548385
2023-01-05T21:15:00.000Z,SELL LONG position closed-2,16827,0.8651317350919262,0.06481883433139346,,,1335.5570372834768
2023-01-07T20:15:00.000Z,BUY LONG position entered,16917.1,0,,16663.3435,17424.612999999998,1335.5570372834768
2023-01-07T23:00:00.000Z,SELL LONG position closed-2,16920.3,0.25263091897004203,0.018915771615706758,,,1335.8096682024468
2023-01-08T10:45:00.000Z,BUY LONG position entered,16928.7,0,,16674.769500000002,17436.560999999998,1335.8096682024468
2023-01-08T16:30:00.000Z,SELL LONG position closed-2,16938.7,0.7890798869390128,0.059071281315162996,,,1336.5987480893857
2023-01-10T06:45:00.000Z,BUY LONG position entered,17226.1,0,,16967.708499999997,17742.883,1336.5987480893857
2023-01-10T15:15:00.000Z,SELL LONG position closed-2,17222.4,-0.28708850917658885,-0.021479034720552473,,,1336.3116595802092
2023-01-11T13:00:00.000Z,BUY LONG position entered,17407.8,0,,17146.682999999997,17930.034000000003,1336.3116595802092
2023-01-11T16:15:00.000Z,SELL LONG position closed-2,17427.1,1.481566598300593,0.11086983995679679,,,1337.7932261785097
2023-01-11T22:15:00.000Z,BUY LONG position entered,17408.7,0,,17147.5695,17930.961,1337.7932261785097
2023-01-12T04:00:00.000Z,SELL LONG position closed-2,17469,4.633828576433804,0.34637853487049164,,,1342.4270547549436
2023-01-13T00:45:00.000Z,BUY LONG position entered,18072.5,0,,17801.4125,18614.675000000003,1342.4270547549436
2023-01-13T03:00:00.000Z,SELL LONG position closed-2,18648.1,42.75562388805885,3.184949508922388,,,1385.1826786430024
2023-01-14T20:15:00.000Z,BUY LONG position entered,20513.8,0,,20206.093,21129.213999999996,1385.1826786430024
2023-01-14T20:30:00.000Z,SELL LONG position closed-2,20718.5,13.822251085524067,0.9978648519533229,,,1399.0049297285266
2023-01-15T11:00:00.000Z,BUY LONG position entered,20755.4,0,,20444.069,21378.062000000005,1399.0049297285266
2023-01-15T15:00:00.000Z,SELL LONG position closed-2,20763.3,0.5324946252470347,0.038062383765178294,,,1399.5374243537735
2023-01-15T19:00:00.000Z,BUY LONG position entered,20648.2,0,,20338.477,21267.646000000004,1399.5374243537735
2023-01-15T23:00:00.000Z,SELL LONG position closed-2,20778.9,8.858861371114152,0.6329849575265677,,,1408.3962857248878
2023-01-17T11:15:00.000Z,BUY LONG position entered,21043.9,0,,20728.2415,21675.217000000004,1408.3962857248878
2023-01-17T17:45:00.000Z,SELL LONG position closed-2,21203.4,10.674789728763185,0.7579393553476305,,,1419.071075453651
2023-01-18T10:00:00.000Z,BUY LONG position entered,21224.2,0,,20905.837,21860.926000000003,1419.071075453651
2023-01-18T12:45:00.000Z,SELL LONG position closed-2,21328.5,6.973601510059967,0.49142017131387405,,,1426.044676963711
2023-01-20T01:45:00.000Z,SELL SHORT position entered,20893.1,0,,21206.496499999997,20266.307,1426.044676963711
2023-01-20T15:00:00.000Z,BUY SHORT position closed-2,20967.5,-5.078122632165747,-0.3560984248388293,,,1420.9665543315452
2023-01-20T15:15:00.000Z,BUY LONG position entered,20979.4,0,,20664.709000000003,21608.782,1420.9665543315452
2023-01-20T22:45:00.000Z,SELL LONG position closed-2,21064.2,5.743632506521349,0.4042060306777089,,,1426.7101868380666
2023-01-22T09:30:00.000Z,BUY LONG position entered,22841.6,0,,22498.976,23526.847999999998,1426.7101868380666
2023-01-22T16:00:00.000Z,SELL LONG position closed-2,22955.9,7.139297350255463,0.5004027738862554,,,1433.849484188322
2023-01-24T19:30:00.000Z,BUY LONG position entered,22877.3,0,,22534.140499999998,23563.619000000002,1433.849484188322
2023-01-25T04:15:00.000Z,SELL LONG position closed-2,22992.8,7.239036749255866,0.5048672701761135,,,1441.0885209375779
2023-01-26T05:00:00.000Z,SELL SHORT position entered,22709.6,0,,23050.243999999995,22028.312000000005,1441.0885209375779
